variable,total_ticket_price_usd,total_fuel_cost_usd,fuel_surcharge_usd,actual_distance_km,extra_distance_km,fuel_consumption_bbl,jet_fuel_usd_barrel,estimated_passengers,route_revenue_usd,fuel_pct_of_cost,ticket_price_per_km,fuel_cost_per_km,fuel_pass_through,revenue_per_passenger
total_ticket_price_usd,1,0.9960296056233346,0.9724884675131951,0.8097516772587463,0.3777936360147085,0.8092251569708546,0.5467213736010824,0.0034612496518743358,0.9864825178004649,0.34631973718671477,0.535025837351138,0.3381732817636887,0.6926421682707755,0.9999999999999998
total_fuel_cost_usd,0.9960296056233346,1,0.9696910611305579,0.8085484425149312,0.4257364121902311,0.81168648002679,0.555159779208948,0.0011936390464239782,0.9822776818682353,0.3568498892766901,0.5373291972920856,0.3515820668954279,0.6836965231404842,0.9960296056233346
fuel_surcharge_usd,0.9724884675131951,0.9696910611305579,1,0.6691588254092604,0.4918733166563136,0.6695737434210257,0.6715736027095371,0.01017436863846317,0.9612005968859618,0.41909900369932535,0.6589799978939975,0.4862041229353135,0.7644085907682883,0.972488467513195
actual_distance_km,0.8097516772587463,0.8085484425149312,0.6691588254092604,1,0.14566207316960483,0.9978864726751031,0.026768630054059,-0.01041143774658485,0.795072035170744,-0.11284717695797343,0.017053674014175506,-0.19002870905837674,0.23655051194318297,0.8097516772587463
extra_distance_km,0.3777936360147085,0.4257364121902311,0.4918733166563136,0.14566207316960483,1,0.15077849528611426,0.40512670024263236,0.00758716492210137,0.3756406008752001,0.162703243639958,0.33549368140942354,0.3539428007183474,0.24961868602490384,0.3777936360147085
fuel_consumption_bbl,0.8092251569708546,0.81168648002679,0.6695737434210257,0.9978864726751031,0.15077849528611426,1,0.029104751015868725,-0.01186120295692004,0.7943171314505111,-0.10886756631952757,0.018740083245384252,-0.18348100650902063,0.2320971073952441,0.8092251569708546
jet_fuel_usd_barrel,0.5467213736010824,0.555159779208948,0.6715736027095371,0.026768630054059,0.40512670024263236,0.029104751015868725,1,0.0053989550929389426,0.543186518850751,0.8279069717490876,0.9947897805660522,0.9609385917315012,0.9370224065428998,0.5467213736010824
estimated_passengers,0.0034612496518743358,0.0011936390464239782,0.01017436863846317,-0.01041143774658485,0.00758716492210137,-0.01186120295692004,0.0053989550929389426,1,0.1423363532115912,-0.007350644363033845,0.006518014993793105,0.0019054789187627123,0.005482952038228941,0.003461249651874335
route_revenue_usd,0.9864825178004649,0.9822776818682353,0.9612005968859618,0.795072035170744,0.3756406008752001,0.7943171314505111,0.543186518850751,0.1423363532115912,1,0.34262015586417527,0.5317577199611434,0.33721763028902724,0.686149044447428,0.9864825178004649
fuel_pct_of_cost,0.34631973718671477,0.3568498892766901,0.41909900369932535,-0.11284717695797343,0.162703243639958,-0.10886756631952757,0.8279069717490876,-0.007350644363033845,0.34262015586417527,1,0.8126188857152613,0.8305343046171498,0.7962673347430929,0.34631973718671477
ticket_price_per_km,0.535025837351138,0.5373291972920856,0.6589799978939975,0.017053674014175506,0.33549368140942354,0.018740083245384252,0.9947897805660522,0.006518014993793105,0.5317577199611434,0.8126188857152613,1,0.9588219865648625,0.9442385333031537,0.535025837351138
fuel_cost_per_km,0.3381732817636887,0.3515820668954279,0.4862041229353135,-0.19002870905837674,0.3539428007183474,-0.18348100650902063,0.9609385917315012,0.0019054789187627123,0.33721763028902724,0.8305343046171498,0.9588219865648625,1,0.8271926056987345,0.3381732817636887
fuel_pass_through,0.6926421682707755,0.6836965231404842,0.7644085907682883,0.23655051194318297,0.24961868602490384,0.2320971073952441,0.9370224065428998,0.005482952038228941,0.686149044447428,0.7962673347430929,0.9442385333031537,0.8271926056987345,1,0.6926421682707754
revenue_per_passenger,0.9999999999999998,0.9960296056233346,0.972488467513195,0.8097516772587463,0.3777936360147085,0.8092251569708546,0.5467213736010824,0.003461249651874335,0.9864825178004649,0.34631973718671477,0.535025837351138,0.3381732817636887,0.6926421682707754,1
