month,airline,origin_city,destination_city,total_ticket_price_usd,.pred,residual,abs_error
2025-12-01,Korean Air,Seoul,Dubai,1235.56,1169.8217107237488,65.73828927625118,65.73828927625118
2020-05-01,Emirates,Dubai,Sydney,296.55,360.3124779282219,-63.76247792822187,63.76247792822187
2020-03-01,Etihad Airways,Abu Dhabi,Chicago,253.02,308.29877234319923,-55.27877234319922,55.27877234319922
2020-05-01,Qatar Airways,Doha,New York,273.81,327.9623829778197,-54.152382977819684,54.152382977819684
2025-12-01,Gulf Air,Bahrain,London,929.66,879.3995425551893,50.26045744481064,50.26045744481064
2022-08-01,Emirates,Dubai,Singapore,780.04,733.3202082854733,46.71979171452665,46.71979171452665
2020-04-01,Thai Airways,Bangkok,London,213,259.2716724033981,-46.2716724033981,46.2716724033981
2020-03-01,Thai Airways,Bangkok,London,219.03,264.7273275527031,-45.697327552703115,45.697327552703115
2020-04-01,Cathay Pacific,Hong Kong,London,215.23,260.68605260236563,-45.456052602365645,45.456052602365645
2025-11-01,Emirates,Dubai,Singapore,738.89,693.9447270605108,44.9452729394892,44.9452729394892
