month,avg_ticket,avg_fuel
2019-01-01,482.13055555555553,74.58
2019-02-01,537.1736111111111,81.72
2019-03-01,499.615,76.87
2019-04-01,472.7291666666667,73.34
2019-05-01,469.93444444444447,72.97
2019-06-01,472.12666666666667,73.26
2019-07-01,455.94194444444446,71.11
2019-08-01,524.7025,80.12
2019-09-01,491.3488888888889,75.79
2019-10-01,500.3822222222222,76.97
2019-11-01,447.2683333333333,69.95
2019-12-01,493.41194444444443,76.06
2020-01-01,488.2211111111111,75.38
2020-02-01,442.42833333333334,69.3
2020-03-01,138.60916666666668,24.32
2020-04-01,134.79111111111112,23.69
2020-05-01,149.21694444444444,26.06
2020-06-01,338.52722222222224,54.91
2020-07-01,307.46666666666664,50.43
2020-08-01,296.7261111111111,48.86
2020-09-01,343.9275,55.68
2020-10-01,275.06944444444446,45.66
2020-11-01,287.2136111111111,47.46
2020-12-01,301.5075,49.56
2021-01-01,569.0844444444444,85.77
2021-02-01,691.4544444444444,100.75
2021-03-01,551.6094444444444,83.56
2021-04-01,610.3847222222222,90.92
2021-05-01,643.0175,94.92
2021-06-01,518.4202777777778,79.31
2021-07-01,602.3011111111111,89.92
2021-08-01,549.8747222222222,83.34
2021-09-01,508.8411111111111,78.07
2021-10-01,721.0311111111112,104.25
2021-11-01,731.5988888888888,105.49
2021-12-01,654.2247222222222,96.28
2022-01-01,534.9827777777778,81.44
2022-02-01,499.4611111111111,76.85
2022-03-01,1019.686,136.71
2022-04-01,967.74,131.63
2022-05-01,891.5418181818181,119.44
2022-06-01,901.4621212121212,124.78
2022-07-01,650.5137142857143,94.49
2022-08-01,782.7406060606061,114.07
2022-09-01,646.9097142857142,97.29
2022-10-01,746.6582857142857,105.56
2022-11-01,680.9,99.49
2022-12-01,784.8426470588236,109.77
2023-01-01,661.2577777777777,97.13
2023-02-01,615.6522222222222,91.57
2023-03-01,760.8177777777778,108.89
2023-04-01,701.7225,101.97
2023-05-01,776.7755555555556,110.73
2023-06-01,768.0011111111111,109.72
2023-07-01,664.4927777777777,97.52
2023-08-01,736.4730555555556,106.06
2023-09-01,586.7083333333334,87.98
2023-10-01,602.6236111111111,89.96
2023-11-01,564.0872222222222,85.14
2023-12-01,644.4969444444445,95.1
2024-01-01,676.9736111111112,99.02
2024-02-01,626.8841666666667,92.95
2024-03-01,733.4786111111111,105.71
2024-04-01,700.1194444444444,101.78
2024-05-01,641.2119444444444,94.7
2024-06-01,676.4727777777778,98.96
2024-07-01,635.3052777777777,93.98
2024-08-01,784.9666666666667,111.67
2024-09-01,608.6011111111111,90.7
2024-10-01,792.3977777777777,112.52
2024-11-01,761.8538888888888,109.01
2024-12-01,627.9463888888889,93.08
2025-01-01,698.098888888889,101.54
2025-02-01,859.0094444444444,120.03
2025-03-01,857.0336111111111,119.81
2025-04-01,862.6072222222222,120.43
2025-05-01,863.8677777777777,120.57
2025-06-01,667.5625,97.89
2025-07-01,789.7727777777778,112.22
2025-08-01,693.4708333333333,100.99
2025-09-01,853.2672222222222,119.39
2025-10-01,784.9666666666667,111.67
2025-11-01,763.4961111111111,109.2
2025-12-01,1140.1895652173914,145.17
2026-01-01,995.7645,146.8
2026-02-01,1387.5176923076924,182.39
2026-03-01,1583.9765217391305,193.2
